"id","idade","sexo","dependentes","escolaridade","tipo_cartao","limite_credito","valor_transacoes_12m","qtde_transacoes_12m","estado"
"768805383","45","M","3","ensino medio","blue","12691.51","1144.90","42",
"818770008","49","F","5","mestrado","solteiro","8256.96","1291.45","33",
"713982108","51","M","3","mestrado","casado","3418.56","1887.72","20",
"456556","30","0","mestrado","solteiro","5526.96","55251.45","10",,
"545","49","2","doutorado","blue","3417.55","555.72","7",,
"818770008","49","5","mestrado","solteiro","8256.96","1291.45","33",,
"768805451","56","6","ensino medio","casado","7591.51","1564.90","50",,
"768805383","45","3","ensino medio","blue","12691.51","1144.90","42",,
"713982108","51","3","mestrado","casado","3418.56","1887.72","20",,
"768805383","45","M","3","ensino medio","blue","12691.51","1144.90","42",
"818770008","49","F","5","mestrado","solteiro","8256.96","1291.45","33",
"713982108","51","M","3","mestrado","casado","3418.56","1887.72","20",
